1,14/09/2023 09:15,Tarjeta de Débito/Crédito,24.99,18,14/09/2023 09:15,14/09/2023 09:15
2,14/09/2023 10:30,Efectivo,13.49,42,14/09/2023 10:30,14/09/2023 10:30
3,14/09/2023 11:45,Tarjeta de Débito/Crédito,17.99,11,14/09/2023 11:45,14/09/2023 11:45
4,14/09/2023 13:00,Efectivo,9.79,35,14/09/2023 13:00,14/09/2023 13:00
5,14/09/2023 14:15,Tarjeta de Débito/Crédito,14.99,8,14/09/2023 14:15,14/09/2023 14:15
6,14/09/2023 15:30,Efectivo,7.49,27,14/09/2023 15:30,14/09/2023 15:30
7,14/09/2023 16:45,Tarjeta de Débito/Crédito,22.99,5,14/09/2023 16:45,14/09/2023 16:45
8,14/09/2023 18:00,Efectivo,11.99,20,14/09/2023 18:00,14/09/2023 18:00
9,14/09/2023 19:15,Tarjeta de Débito/Crédito,8.79,44,14/09/2023 19:15,14/09/2023 19:15
10,14/09/2023 20:30,Efectivo,16.29,13,14/09/2023 20:30,14/09/2023 20:30
11,15/09/2023 09:15,Tarjeta de Débito/Crédito,23.49,48,15/09/2023 09:15,15/09/2023 09:15
12,15/09/2023 10:30,Efectivo,18.99,16,15/09/2023 10:30,15/09/2023 10:30
13,15/09/2023 11:45,Tarjeta de Débito/Crédito,12.99,34,15/09/2023 11:45,15/09/2023 11:45
14,15/09/2023 13:00,Efectivo,9.99,7,15/09/2023 13:00,15/09/2023 13:00
15,15/09/2023 14:15,Tarjeta de Débito/Crédito,15.99,22,15/09/2023 14:15,15/09/2023 14:15
16,15/09/2023 15:30,Efectivo,11.79,1,15/09/2023 15:30,15/09/2023 15:30
17,15/09/2023 16:45,Tarjeta de Débito/Crédito,19.49,29,15/09/2023 16:45,15/09/2023 16:45
18,15/09/2023 18:00,Efectivo,8.49,46,15/09/2023 18:00,15/09/2023 18:00
19,15/09/2023 19:15,Tarjeta de Débito/Crédito,14.29,14,15/09/2023 19:15,15/09/2023 19:15
20,15/09/2023 20:30,Efectivo,10.99,33,15/09/2023 20:30,15/09/2023 20:30
21,16/09/2023 09:15,Tarjeta de Débito/Crédito,25.99,2,16/09/2023 09:15,16/09/2023 09:15
22,16/09/2023 10:30,Efectivo,12.49,25,16/09/2023 10:30,16/09/2023 10:30
23,16/09/2023 11:45,Tarjeta de Débito/Crédito,13.99,41,16/09/2023 11:45,16/09/2023 11:45
24,16/09/2023 13:00,Efectivo,7.99,30,16/09/2023 13:00,16/09/2023 13:00
25,16/09/2023 14:15,Tarjeta de Débito/Crédito,18.49,24,16/09/2023 14:15,16/09/2023 14:15
26,16/09/2023 15:30,Efectivo,10.79,36,16/09/2023 15:30,16/09/2023 15:30
27,16/09/2023 16:45,Tarjeta de Débito/Crédito,22.99,47,16/09/2023 16:45,16/09/2023 16:45
28,16/09/2023 18:00,Efectivo,13.49,17,16/09/2023 18:00,16/09/2023 18:00
29,16/09/2023 19:15,Tarjeta de Débito/Crédito,9.99,37,16/09/2023 19:15,16/09/2023 19:15
30,16/09/2023 20:30,Efectivo,17.29,21,16/09/2023 20:30,16/09/2023 20:30
31,17/09/2023 09:15,Tarjeta de Débito/Crédito,24.99,31,17/09/2023 09:15,17/09/2023 09:15
32,17/09/2023 10:30,Efectivo,13.49,50,17/09/2023 10:30,17/09/2023 10:30
33,17/09/2023 11:45,Tarjeta de Débito/Crédito,17.99,26,17/09/2023 11:45,17/09/2023 11:45
34,17/09/2023 13:00,Efectivo,9.79,43,17/09/2023 13:00,17/09/2023 13:00
35,17/09/2023 14:15,Tarjeta de Débito/Crédito,14.99,19,17/09/2023 14:15,17/09/2023 14:15
36,17/09/2023 15:30,Efectivo,7.49,9,17/09/2023 15:30,17/09/2023 15:30
37,17/09/2023 16:45,Tarjeta de Débito/Crédito,22.99,40,17/09/2023 16:45,17/09/2023 16:45
38,17/09/2023 18:00,Efectivo,11.99,23,17/09/2023 18:00,17/09/2023 18:00
39,17/09/2023 19:15,Tarjeta de Débito/Crédito,8.79,38,17/09/2023 19:15,17/09/2023 19:15
40,17/09/2023 20:30,Efectivo,16.29,10,17/09/2023 20:30,17/09/2023 20:30
41,18/09/2023 09:15,Tarjeta de Débito/Crédito,23.49,3,18/09/2023 09:15,18/09/2023 09:15
42,18/09/2023 10:30,Efectivo,18.99,28,18/09/2023 10:30,18/09/2023 10:30
43,18/09/2023 11:45,Tarjeta de Débito/Crédito,12.99,15,18/09/2023 11:45,18/09/2023 11:45
44,18/09/2023 13:00,Efectivo,9.99,32,18/09/2023 13:00,18/09/2023 13:00
45,18/09/2023 14:15,Tarjeta de Débito/Crédito,15.99,45,18/09/2023 14:15,18/09/2023 14:15
46,18/09/2023 15:30,Efectivo,11.79,4,18/09/2023 15:30,18/09/2023 15:30
47,18/09/2023 16:45,Tarjeta de Débito/Crédito,19.49,39,18/09/2023 16:45,18/09/2023 16:45
48,18/09/2023 18:00,Efectivo,8.49,12,18/09/2023 18:00,18/09/2023 18:00
49,18/09/2023 19:15,Tarjeta de Débito/Crédito,14.29,6,18/09/2023 19:15,18/09/2023 19:15
50,18/09/2023 20:30,Efectivo,10.99,49,18/09/2023 20:30,18/09/2023 20:30
